added_route_id,trip_id
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:24:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:25:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:27:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:28:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:30:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:31:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:33:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:34:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:36:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:37:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:39:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:40:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:43:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:45:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:46:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:48:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:49:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:51:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:52:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:54:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:55:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:57:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-09:58:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:00:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:03:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:05:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:08:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:11:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:14:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:17:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:19:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:22:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:25:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:28:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:31:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:33:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:36:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:39:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:45:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:47:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:50:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:53:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:56:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-10:59:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:01:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:04:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:07:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:10:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:13:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:15:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:18:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:21:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:24:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:27:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:29:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:32:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:35:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:38:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:41:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:43:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:46:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:49:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:52:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:55:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-11:57:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:00:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:03:36
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:06:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:09:24
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:12:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:15:12
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:18:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:21:00
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:23:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:26:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:29:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:32:36
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:35:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:38:24
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:41:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:44:12
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:47:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:50:00
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:52:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:55:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-12:58:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:01:36
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:04:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:07:24
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:10:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:13:12
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:16:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:19:00
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:21:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:24:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:27:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:30:36
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:33:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:36:24
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:39:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:42:12
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:45:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:48:00
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:50:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:53:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:56:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-13:59:36
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:02:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:05:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:07:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:10:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:12:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:15:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:18:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:20:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:23:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:25:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:28:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:31:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:33:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:36:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:38:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:41:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:44:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:46:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:49:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:51:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:54:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:57:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-14:59:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:02:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:04:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:06:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:08:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:10:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:12:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:14:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:16:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:18:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:20:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:22:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:24:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:26:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:28:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:30:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:32:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:34:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:36:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:38:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:40:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:44:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:46:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:48:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:50:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:52:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:54:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:56:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-15:58:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:00:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:01:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:02:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:03:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:05:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:06:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:07:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:08:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:09:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:11:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:12:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:13:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:14:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:15:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:17:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:18:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:19:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:20:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:21:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:23:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:24:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:25:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:26:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:27:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:29:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:30:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:31:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:32:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:33:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:35:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:36:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:37:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:38:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:39:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:41:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:43:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:44:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:45:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:47:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:48:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:49:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:50:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:51:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:53:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:54:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:55:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:56:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:57:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-16:59:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:00:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:01:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:02:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:03:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:04:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:05:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:06:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:07:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:08:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:09:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:10:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:11:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:12:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:13:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:14:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:15:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:16:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:17:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:18:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:19:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:20:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:21:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:22:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:23:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:24:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:25:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:26:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:27:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:28:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:29:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:30:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:31:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:32:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:33:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:34:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:35:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:36:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:37:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:38:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:39:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:40:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:41:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:43:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:44:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:45:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:46:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:47:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:48:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:49:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:50:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:51:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:52:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:53:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:54:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:55:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:56:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:57:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:58:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-17:59:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:00:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:01:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:03:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:04:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:06:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:07:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:09:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:10:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:12:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:13:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:15:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:16:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:18:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:19:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:21:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:22:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:24:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:25:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:27:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:28:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:30:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:31:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:33:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:34:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:36:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:37:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:39:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:40:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:43:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:45:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:46:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:48:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:49:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:51:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:52:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:54:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:55:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:57:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-18:58:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:00:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:02:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:04:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:06:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:08:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:10:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:12:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:14:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:16:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:18:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:20:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:22:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:24:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:26:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:28:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:30:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:32:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:34:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:36:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:38:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:40:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:44:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:46:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:48:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:50:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:52:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:54:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:56:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-19:58:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:00:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:03:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:07:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:10:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:14:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:17:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:21:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:24:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:28:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:31:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:35:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:38:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:42:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:45:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:49:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:52:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:56:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-20:59:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:03:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:07:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:11:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:15:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:19:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:23:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:27:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:31:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:35:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:39:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:43:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:47:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:51:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:55:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-21:59:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:03:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:07:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:12:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:16:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:20:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:25:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:29:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:34:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:38:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:42:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:47:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:51:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-22:56:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:00:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:05:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:11:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:16:24
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:21:42
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:27:00
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:32:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:37:36
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:42:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:48:12
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:53:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-23:58:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:04:06
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:11:48
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:19:30
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:27:12
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:34:54
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:42:36
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:50:18
Orange,Orange-NorthStationWellington-Weekday-149bf-0-24:57:00
Orange,Orange-NorthStationWellington-Weekday-149bf-1-05:39:00
Orange,Orange-NorthStationWellington-Weekday-149bf-1-05:43:30
Orange,Orange-NorthStationWellington-Weekday-149bf-1-05:48:00
Orange,Orange-NorthStationWellington-Weekday-149bf-1-05:52:30
